PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
118,103240093,5790,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)F)CO)O,Active,,,Potential missing data,Inhibition,,,%,Active
119,103240343,54897,CCCN(CCC)C(=O)CC1=C(N=C2N1C=C(C=C2)Cl)C3=CC=C(C=C3)Cl,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
120,103240795,5479530,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)O,Active,,,Potential missing data,Inhibition,,,%,Active
121,103240839,5245,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
122,103241579,6106,CC(C)C[C@@H](C(=O)O)N,Active,,,Potential missing data,Inhibition,,,%,Active
123,103242469,4495,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,Active,,,Potential missing data,Inhibition,,,%,Active
124,103250876,5284604,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
125,103250959,3117,CCN(CC)C(=S)SSC(=S)N(CC)CC,Unspecified,,,,Ratio IC50,<,2,,
126,103252336,26757,C[C@H](CC1=CC=CC=C1)N(C)CC#C,Active,,,Potential missing data,Inhibition,,,%,Active
127,103256288,3516,COC1=CC=CC=C1OCC(CO)O,Active,,,Potential missing data,Inhibition,,,%,Active
128,103262836,18283,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,Active,,,Potential missing data,Inhibition,,,%,Active
129,103274161,4746,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3,Active,,,Potential missing data,Inhibition,,,%,Active
130,103280853,2955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Active,,,Potential missing data,Inhibition,,,%,Active
131,103292372,54454,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,Active,,,Potential missing data,Inhibition,,,%,Active
132,103292815,60846,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
133,103293849,60726,C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
134,103296891,33613,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,Active,,,Potential missing data,Inhibition,,,%,Active
135,103301299,4062,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,Active,,,Potential missing data,Inhibition,,,%,Active
136,103301334,3675,C1=CC=C(C=C1)CCNN,Unspecified,,,,Ratio IC50,>,5,,
137,103303660,3331,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,Active,,,Potential missing data,Inhibition,,,%,Active
138,103303946,3748,CC(C)NNC(=O)C1=CC=NC=C1,Active,,,Potential missing data,Inhibition,,,%,Active
139,103306370,5335,C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N,Active,,,Potential missing data,Inhibition,,,%,Active
140,103310147,4991,C[N+]1=CC=CC(=C1)OC(=O)N(C)C,Active,,,Potential missing data,Inhibition,,,%,Active
141,103331451,41781,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,Active,,,Potential missing data,Inhibition,,,%,Active
142,103340993,4649,C1=CC(=C(C=C1N)O)C(=O)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
143,103375472,4641,CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
144,103376533,4634,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,Active,,,Potential missing data,Inhibition,,,%,Active
145,103381239,5284537,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)O,Active,,,Potential missing data,Inhibition,,,%,Active
146,103391142,3474,C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl,Active,,,Potential missing data,Inhibition,,,%,Active
147,103395493,4493,CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C,Active,,,Potential missing data,Inhibition,,,%,Active
148,103401109,441074,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
149,103455384,5281004,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,Active,,,Potential missing data,Inhibition,,,%,Active
150,103456780,35935,CC(C1=CC(=C(C=C1)N2CC=CC2)Cl)C(=O)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
151,103458965,4236,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N,Active,,,Potential missing data,Inhibition,,,%,Active
152,103469357,5756,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
153,103503926,667490,C1=NC2=C(N1)C(=S)N=CN2,Active,,,Potential missing data,Inhibition,,,%,Active
154,103512866,54675776,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,Active,,,Potential missing data,Inhibition,,,%,Active
155,103513016,2333,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
156,103520216,31307,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O,Active,,,Potential missing data,Inhibition,,,%,Active
157,103520217,2153,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
158,103525989,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,Active,,,Potential missing data,Inhibition,,,%,Active
159,103526751,5284569,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3C(=O)CC4,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
160,103529091,135398739,C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2N=CNC3=O,Active,,,Potential missing data,Inhibition,,,%,Active
161,103532317,54678486,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
162,103533730,135401907,C1=NNC2=C1C(=O)NC=N2,Active,,,Potential missing data,Inhibition,,,%,Active
163,103543149,28417,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5,Active,,,Potential missing data,Inhibition,,,%,Active
164,103546496,3961,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
165,103554720,60823,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
166,103557031,5284570,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3C(=O)CC4,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
167,103557046,4485,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,Active,,,Potential missing data,Inhibition,,,%,Active
168,103557049,4594,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,Active,,,Potential missing data,Inhibition,,,%,Active
169,103558436,82153,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@]35C)F)O,Active,,,Potential missing data,Inhibition,,,%,Active
170,103558519,158781,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C(C)(C)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
171,103558581,657298,CCCC1=CC(=O)NC(=S)N1,Active,,,Potential missing data,Inhibition,,,%,Active
172,103567590,17134,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N,Active,,,Potential missing data,Inhibition,,,%,Active
173,103568173,2265,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],Active,,,Potential missing data,Inhibition,,,%,Active
174,103570000,5920,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,Active,,,Potential missing data,Inhibition,,,%,Active
175,103579573,457193,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N(CC(=O)N([C@H](C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)N[C@H]6[C@H](OC(=O)[C@@H](N(C(=O)CN(C(=O)[C@@H]7CCCN7C(=O)[C@H](NC6=O)C(C)C)C)C)C(C)C)C)N)C,Active,,,Potential missing data,Inhibition,,,%,Active
176,103588960,6103,C1=CC2=C(C=C1Cl)N=C(O2)N,Active,,,Potential missing data,Inhibition,,,%,Active
177,103589701,4771,CC(C)(CC1=CC=CC=C1)N,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
178,103589984,20469,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C,Active,,,Potential missing data,Inhibition,,,%,Active
179,103604960,4034,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Active,,,Potential missing data,Inhibition,,,%,Active
180,103605085,26987,C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C,Active,,,Potential missing data,Inhibition,,,%,Active
181,103611411,16051921,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.Cl,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
182,103649168,31072,CCOC(=O)N1C=CN(C1=S)C,Unspecified,,,,Ratio IC50,>,5,,
183,103680984,4499,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,Active,,,Potential missing data,Inhibition,,,%,Active
184,103685161,202225,C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O[C@H]2[C@H](C[C@@]3(CO3)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@H]4C[C@@H]([C@H]([C@@H](O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C,Active,,,Potential missing data,Inhibition,,,%,Active
185,103696081,84029,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,Active,,,Potential missing data,Inhibition,,,%,Active
186,103707689,2724385,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,Active,,,Potential missing data,Inhibition,,,%,Active
187,103770813,,,Active,,,Potential missing data,Inhibition,,,%,Active
188,103770834,10429215,C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)O)C.[Br-],Unspecified,,,,Ratio IC50,<,2,,
189,103770845,441350,C[C@](CC1=CC=C(C=C1)O)(C(=O)O)N,Active,,,Potential missing data,Inhibition,,,%,Active
190,103771100,4107,COC1=CC=CC=C1OCC(COC(=O)N)O,Active,,,Potential missing data,Inhibition,,,%,Active
191,103771134,6291,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC,Active,,,Potential missing data,Inhibition,,,%,Active
192,104234151,43815,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
193,104234169,126941,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Active,,,Potential missing data,Inhibition,,,%,Active
194,104234176,36462,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,Active,,,Potential missing data,Inhibition,,,%,Active
195,104234199,54687,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
196,104234228,6013,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,Active,,,Potential missing data,Inhibition,,,%,Active
197,104234229,5743,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,Active,,,Potential missing data,Inhibition,,,%,Active
198,104234234,54675783,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C,Active,,,Potential missing data,Inhibition,,,%,Active
199,104234246,2162,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
200,104234266,44187,CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O,Active,,,Potential missing data,Inhibition,,,%,Active
201,104234343,657181,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CC5=CN=CN5)NC(=O)[C@@H]6CCC(=O)N6,Active,,,Potential missing data,Inhibition,,,%,Active
202,104234344,10836,C[C@@H](CC1=CC=CC=C1)NC,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
203,104234349,6914273,C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],Active,,,Potential missing data,Inhibition,,,%,Active
204,123083185,77999,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
205,123087788,2882,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O,Active,,,Potential missing data,Inhibition,,,%,Active
206,123090165,2769,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,Active,,,Potential missing data,Inhibition,,,%,Active
207,123092671,52945526,C[C@@H]1[C@H]([C@@H](C[C@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H]([C@@H](C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@@H]7C[C@H]([C@H]([C@H](O7)C)O[C@@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)O)C(=C4C(=C3C)O)O)O)O,Active,,,Potential missing data,Inhibition,,,%,Active
208,123097261,31703,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,Active,,,Potential missing data,Inhibition,,,%,Active
209,124955682,5906,C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N,Active,,,Potential missing data,Inhibition,,,%,Active
210,124963568,4195,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O,Active,,,Potential missing data,Inhibition,,,%,Active
211,131279831,329983,CC1CCC2=C(C1)OC=C2C,Active,,,Potential missing data,Inhibition,,,%,Active
212,134437966,5039,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,Active,,,Potential missing data,Inhibition,,,%,Active
213,136926966,135398735,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C,Active,,,Potential missing data,Inhibition,,,%,Active
214,160682477,5481173,CC(C)(C(=O)O)O/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
215,163315720,3823,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,Active,,,Potential missing data,Inhibition,,,%,Active
216,174489722,657309,CC(C)[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,Active,,,Potential missing data,Inhibition,,,%,Active
217,174510050,154417,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)C3=CC=CC=C3,Active,,,Potential missing data,Inhibition,,,%,Active
218,174525699,9898639,CC([C@@H]1CC[C@H]([C@H](O1)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)N.CC([C@@H]1CC[C@H]([C@H](O1)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)NC.C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]3[C@@H](CC[C@H](O3)CN)N)N)N)O,Active,,,Potential missing data,Inhibition,,,%,Active
219,374263549,30487,C[C@H]1[C@@H](OCCN1C)C2=CC=CC=C2,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
220,494428864,3033924,C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.O,Inconclusive,,,Potential missing data,Inhibition,,,%,Not Determined
221,504793523,5484730,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5.O,Active,,,Potential missing data,Inhibition,,,%,Active
